genus,gonality,torsion,ranks,scrollar invariants,ak,bk,n,ell
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 3, 3, 3, 3, 3, 0, 2, 0]","[0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 14, 15, 17, 19]","{0: 0, 1: 10, 2: 25}",14,21,14,7
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 3, 3, 3, 3, 3, 3, 0, 0]","[0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 14, 15, 17, 19]","{0: 0, 1: 10, 2: 25}",14,22,14,7
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0]","[0, 1, 2, 4, 5, 7, 8, 10, 11, 13, 14, 16, 17, 19, 20, 22]","{0: 0, 1: 9, 2: 25}",15,15,15,3
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 0]","[0, 1, 2, 3, 5, 6, 8, 9, 11, 12, 14, 15, 17, 18, 20, 22]","{0: 0, 1: 9, 2: 25}",15,16,15,4
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 0, 2, 2, 2, 2, 2, 0]","[0, 1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 15, 16, 18, 19]","{0: 0, 1: 10, 2: 25}",15,17,14,5
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 3, 0, 2, 2, 2, 2, 0]","[0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 13, 14, 16, 18, 19]","{0: 0, 1: 10, 2: 25}",15,18,14,6
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 3, 3, 0, 2, 2, 2, 0]","[0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 13, 14, 16, 17, 19]","{0: 0, 1: 10, 2: 25}",15,19,14,6
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 3, 3, 3, 0, 2, 2, 0]","[0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 14, 15, 17, 19]","{0: 0, 1: 10, 2: 25}",15,20,14,7
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 3, 3, 3, 3, 0, 2, 0]","[0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 14, 15, 17, 19]","{0: 0, 1: 10, 2: 25}",15,21,14,7
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 3, 3, 3, 3, 3, 0, 0]","[0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 14, 15, 17, 19]","{0: 0, 1: 10, 2: 25}",15,22,14,7
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0]","[0, 1, 2, 4, 5, 7, 8, 10, 11, 13, 14, 16, 17, 19, 20, 22]","{0: 0, 1: 9, 2: 25}",16,16,15,3
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 0]","[0, 1, 2, 3, 5, 6, 8, 9, 11, 12, 14, 15, 17, 18, 20, 22]","{0: 0, 1: 9, 2: 25}",16,17,15,4
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 0, 2, 2, 2, 2, 0]","[0, 1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 15, 16, 18, 19]","{0: 0, 1: 10, 2: 25}",16,18,14,5
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 3, 0, 2, 2, 2, 0]","[0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 13, 14, 16, 17, 19]","{0: 0, 1: 10, 2: 25}",16,19,14,6
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 3, 3, 0, 2, 2, 0]","[0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 13, 14, 16, 17, 19]","{0: 0, 1: 10, 2: 25}",16,20,14,6
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 3, 3, 3, 0, 2, 0]","[0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 13, 14, 16, 17, 19]","{0: 0, 1: 10, 2: 25}",16,21,14,6
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 3, 3, 3, 3, 0, 0]","[0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 13, 14, 16, 17, 19]","{0: 0, 1: 10, 2: 25}",16,22,14,6
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0]","[0, 1, 2, 4, 5, 7, 8, 10, 11, 13, 14, 16, 17, 19, 20, 22]","{0: 0, 1: 9, 2: 25}",17,17,15,3
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 0]","[0, 1, 2, 3, 5, 6, 8, 9, 11, 12, 14, 15, 17, 18, 20, 22]","{0: 0, 1: 9, 2: 25}",17,18,15,4
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 0, 2, 2, 2, 0]","[0, 1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 15, 16, 18, 20, 22]","{0: 0, 1: 9, 2: 25}",17,19,15,5
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 3, 0, 2, 2, 0]","[0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 13, 14, 16, 17, 19]","{0: 0, 1: 10, 2: 25}",17,20,14,6
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 3, 3, 0, 2, 0]","[0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 13, 14, 16, 17, 19]","{0: 0, 1: 10, 2: 25}",17,21,14,6
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 3, 3, 3, 0, 0]","[0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 13, 14, 16, 17, 19]","{0: 0, 1: 10, 2: 25}",17,22,14,6
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0]","[0, 1, 2, 4, 5, 7, 8, 10, 11, 13, 14, 16, 17, 19, 20, 22]","{0: 0, 1: 9, 2: 25}",18,18,15,3
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 0]","[0, 1, 2, 3, 5, 6, 8, 9, 11, 12, 14, 15, 17, 18, 20, 22]","{0: 0, 1: 9, 2: 25}",18,19,15,4
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 0, 2, 2, 0]","[0, 1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 15, 16, 18, 19]","{0: 0, 1: 10, 2: 25}",18,20,14,5
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 3, 0, 2, 0]","[0, 1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 15, 16, 18, 19]","{0: 0, 1: 10, 2: 25}",18,21,14,5
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 3, 3, 0, 0]","[0, 1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 15, 16, 18, 19]","{0: 0, 1: 10, 2: 25}",18,22,14,5
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0]","[0, 1, 2, 4, 5, 7, 8, 10, 11, 13, 14, 16, 17, 19, 20, 22]","{0: 0, 1: 9, 2: 25}",19,19,15,3
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 0]","[0, 1, 2, 3, 5, 6, 8, 9, 11, 12, 14, 15, 17, 18, 20, 22]","{0: 0, 1: 9, 2: 25}",19,20,15,4
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 0, 2, 0]","[0, 1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 15, 16, 18, 19]","{0: 0, 1: 10, 2: 25}",19,21,14,5
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 3, 0, 0]","[0, 1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 15, 16, 18, 19]","{0: 0, 1: 10, 2: 25}",19,22,14,5
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0]","[0, 1, 2, 4, 5, 7, 8, 10, 11, 13, 14, 16, 17, 19, 20, 22]","{0: 0, 1: 9, 2: 25}",20,20,15,3
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0]","[0, 1, 2, 3, 5, 6, 8, 9, 11, 12, 14, 15, 17, 18, 20, 22]","{0: 0, 1: 9, 2: 25}",20,21,15,4
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 3, 0, 0]","[0, 1, 2, 3, 5, 6, 8, 9, 11, 12, 14, 15, 17, 18, 20, 22]","{0: 0, 1: 9, 2: 25}",20,22,15,4
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0]","[0, 1, 2, 4, 5, 7, 8, 10, 11, 13, 14, 16, 17, 19, 20, 22]","{0: 0, 1: 9, 2: 25}",21,21,15,3
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0]","[0, 1, 2, 3, 5, 6, 8, 9, 11, 12, 14, 15, 17, 18, 20, 22]","{0: 0, 1: 9, 2: 25}",21,22,15,4
23,3,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0]","[0, 1, 2, 4, 5, 7, 8, 10, 11, 13, 14, 16, 17, 19, 20, 22]","{0: 0, 1: 9, 2: 25}",22,22,15,3
